id,name,email,age,year_of_study,shirt_size,university,dietary_restrictions,programming_skills,experience_level,hackathons_done,interests,preferred_role,interest_in_challenges,preferred_languages,friend_registration,preferred_team_size,availability,Tryhard,Learner,Rookie,Portfolio,Experience
a4e7f6fc-59bb-4589-a145-f8c8e65f1d3d,Sofia Jenkins Garcia,sofia_jenkins_garcia@gmail.com,21,3rd year,S,Universidad de Valencia,None,"{'SQL': 3, 'JavaScript': 4, 'TypeScript': 5, 'Android Development': 2, 'Machine Learning': 3}",Intermediate,2,"['Social Good', 'Fintech', 'Blockchain', 'DevOps', 'Enterprise']",Design,"['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']","['English', 'Spanish']",[],4,"{'Saturday morning': True, 'Saturday afternoon': True, 'Saturday night': True, 'Sunday morning': False, 'Sunday afternoon': True}",0,0,0,0,0
0da9c0a2-aed4-4350-ad57-fc96b096bdd8,Arianna Sansierra,arianna_sansierra@gmail.com,21,3rd year,S,Universitat Pompeu Fabra (UPF),None,"{'Agile Methodology': 7, 'Natural Language Processing': 2, 'Git': 2, 'IoT': 7, 'Docker': 7}",Intermediate,2,"['Design', 'Quantum', 'Cybersecurity', 'Fintech', 'Productivity', 'DevOps', 'Voice skills', 'Music/Art', 'Health']",Visualization,"['Restb.ai Challenge', 'AED Challenge', 'Mango Challenge']","['English', 'Catalan', 'Spanish']",[],4,"{'Saturday morning': True, 'Saturday afternoon': True, 'Saturday night': True, 'Sunday morning': True, 'Sunday afternoon': True}",0,0,0,0,0
771bba43-fef2-439d-b2f8-9888bddbf6ea,Alexis Santos,alexis_santos@outlook.com,18,2nd year,S,Universidad de Granada,Vegan,"{'Python': 5, 'Rust': 6, 'Android Development': 7, 'Docker': 2}",Intermediate,2,"['Social Good', 'Machine Learning/AI', 'Databases', 'Gaming', 'Lifehacks']",Visualization,"['AED Challenge', 'Mango Challenge', 'Restb.ai Challenge']","['English', 'Spanish']",[],4,"{'Saturday morning': True, 'Saturday afternoon': True, 'Saturday night': False, 'Sunday morning': True, 'Sunday afternoon': True}",0,0,0,0,0
453aed48-4b53-4189-a5b7-e50714aecdd0,Aurora Rory Sørnes,aurora_rory_srnes@gmail.com,18,1st year,S,Universitat Autònoma de Barcelona (UAB),None,"{'iOS Development': 1, 'IoT': 1, 'Python': 2, 'Flutter': 3}",Beginner,0,"['DevOps', 'Music/Art', 'Web', 'Databases', 'Blockchain', 'Design', 'Enterprise', 'Gaming', 'E-commerce/Retail']",Don't know,"['Restb.ai Challenge', 'AED Challenge', 'Mango Challenge']",[],[],4,"{'Saturday morning': True, 'Saturday afternoon': False, 'Saturday night': True, 'Sunday morning': True, 'Sunday afternoon': True}",0,0,0,0,0
6b20e3ec-044e-4e53-b6db-fc88f015dff4,Camila Alexandra Martin,camila_alexandra_martin@outlook.com,18,2nd year,S,Universidad de Valencia,None,"{'PostgreSQL': 7, 'Computer Vision': 3, 'Blockchain': 7, 'HTML/CSS': 5}",Intermediate,2,"['Communication', 'Voice skills', 'Mobile']",Development,"['Restb.ai Challenge', 'AED Challenge', 'Mango Challenge']","['English', 'Spanish']",[],4,"{'Saturday morning': True, 'Saturday afternoon': True, 'Saturday night': True, 'Sunday morning': True, 'Sunday afternoon': True}",0,0,0,0,0
7bb47f4e-c95d-450d-af4a-55e5d5fc5aa7,Paloma Roussillon.,paloma_roussillon.@gmail.com,20,2nd year,M,Universitat de Barcelona (UB),None,"{'MongoDB': 6, 'Android Development': 3, 'TypeScript': 6, 'AWS/Azure/GCP': 6, 'Agile Methodology': 2, 'Go': 2, 'IoT': 3, 'Data Visualization': 3, 'Docker': 6}",Intermediate,4,"['Productivity', 'Health', 'Databases', 'Mobile', 'Blockchain']",Visualization,"['AED Challenge', 'Mango Challenge', 'Restb.ai Challenge']","['English', 'Catalan', 'Spanish', 'French']",[],4,"{'Saturday morning': True, 'Saturday afternoon': True, 'Saturday night': True, 'Sunday morning': True, 'Sunday afternoon': True}",0,0,0,0,0
8ef7b4db-f613-4dfa-bb34-28115f04a1df,Isabella Fifi García,isabella_fifi_garca@outlook.com,21,4th year,S,Universidad de Valencia,None,"{'Computer Vision': 5, 'iOS Development': 6, 'Natural Language Processing': 7, 'React': 6, 'Blockchain': 3, 'AWS/Azure/GCP': 4, 'React Native': 5}",Intermediate,2,"['Productivity', 'Design', 'Quantum', 'Education']",Design,"['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']","['English', 'Spanish', 'French']",[],4,"{'Saturday morning': True, 'Saturday afternoon': True, 'Saturday night': True, 'Sunday morning': True, 'Sunday afternoon': True}",0,0,0,0,0
471b6000-84ae-4c18-bcbc-615a0b4af65e,Aurora Valencia Dumont,aurora_valencia_dumont@gmail.com,19,2nd year,M,Universitat de Barcelona (UB),None,"{'Docker': 3, 'PostgreSQL': 1, 'Flutter': 3, 'TypeScript': 3}",Beginner,0,"['Productivity', 'Mobile', 'Robotic Process Automation', 'E-commerce/Retail', 'Social Good', 'Gaming']",Don't know,"['AED Challenge', 'Restb.ai Challenge', 'Mango Challenge']","['English', 'Catalan', 'Spanish', 'French', 'German']",[],2,"{'Saturday morning': True, 'Saturday afternoon': True, 'Saturday night': True, 'Sunday morning': True, 'Sunday afternoon': True}",0,0,0,0,0
e9ceb653-bedc-4e6c-819d-bec0d6e8ba7c,Laia Elena Summers,laia_elena_summers@gmail.com,21,3rd year,M,Universitat Politècnica de Catalunya (UPC),None,"{'Data Analysis': 4, 'Python': 4, 'iOS Development': 2, 'Android Development': 4, 'Java': 5, 'TypeScript': 5}",Intermediate,1,"['Communication', 'Social Good', 'Fintech', 'E-commerce/Retail', 'Lifehacks', 'DevOps', 'Music/Art', 'Mobile']",Visualization,"['Restb.ai Challenge', 'Mango Challenge', 'AED Challenge']","['English', 'Catalan', 'Spanish']",[],4,"{'Saturday morning': True, 'Saturday afternoon': True, 'Saturday night': True, 'Sunday morning': True, 'Sunday afternoon': True}",0,0,0,0,0
73f736ee-27e7-4c18-851b-16b7aff7cbc0,Aurora Dupont-Larios,aurora_dupont-larios@yahoo.com,20,3rd year,M,Universidad de Granada,None,"{'Android Development': 3, 'Machine Learning': 9, 'Figma': 7, 'HTML/CSS': 6, 'Flutter': 8, 'IoT': 8, 'React': 4, 'Python': 3, 'Data Visualization': 4, 'UI/UX Design': 7, 'Data Analysis': 5, 'Blockchain': 6}",Advanced,9,"['Education', 'IoT', 'Machine Learning/AI', 'Cybersecurity', 'Health', 'Communication']",Development,"['AED Challenge', 'Restb.ai Challenge', 'Mango Challenge']","['English', 'Spanish', 'French']",[],4,"{'Saturday morning': True, 'Saturday afternoon': True, 'Saturday night': True, 'Sunday morning': True, 'Sunday afternoon': True}",0,0,0,0,0
e2c6e3ad-efbd-435a-890d-f1900763c6c1,Ariana Fernanda Santos,ariana_fernanda_santos@yahoo.com,21,4th year,S,Universidad de Valencia,None,"{'Data Analysis': 6, 'PyTorch': 8, 'Flutter': 5, 'Rust': 7, 'iOS Development': 9, 'Machine Learning': 8, 'TensorFlow': 5, 'Flask': 8}",Advanced,9,"['DevOps', 'Social Good', 'Fintech', 'Enterprise', 'Gaming']",Visualization,"['Restb.ai Challenge', 'AED Challenge', 'Mango Challenge']","['English', 'Spanish', 'Portuguese']",[],4,"{'Saturday morning': True, 'Saturday afternoon': True, 'Saturday night': True, 'Sunday morning': True, 'Sunday afternoon': True}",0,0,0,0,0
4759003b-1286-488c-8ded-3a0a422f0cbd,Alessia Sandoval,alessia_sandoval@gmail.com,21,3rd year,M,Universidad de Granada,None,"{'PyTorch': 5, 'Android Development': 2, 'React Native': 5, 'iOS Development': 2}",Intermediate,1,"['Gaming', 'Fintech', 'Health', 'Productivity', 'Social Good', 'Lifehacks']",Visualization,"['Restb.ai Challenge', 'AED Challenge', 'Mango Challenge']","['English', 'Spanish']",[],4,"{'Saturday morning': True, 'Saturday afternoon': True, 'Saturday night': True, 'Sunday morning': True, 'Sunday afternoon': True}",0,0,0,0,0
a97116bf-5a80-495c-881f-2e639469e624,Alexandra Francine Valencia,alexandra_francine_valencia@yahoo.com,21,4th year,L,Universidad de Granada,None,"{'UI/UX Design': 8, 'TensorFlow': 3, 'Data Analysis': 6, 'Natural Language Processing': 3, 'iOS Development': 7, 'Go': 9, 'Java': 6, 'Figma': 4, 'HTML/CSS': 8, 'Blockchain': 4, 'React Native': 8, 'Agile Methodology': 6}",Advanced,9,"['Robotic Process Automation', 'Mobile', 'Blockchain', 'Quantum']",Analysis,"['Mango Challenge', 'Restb.ai Challenge', 'AED Challenge']","['English', 'Spanish', 'French']",[],3,"{'Saturday morning': True, 'Saturday afternoon': True, 'Saturday night': True, 'Sunday morning': True, 'Sunday afternoon': True}",0,0,0,0,0
420afe02-5102-47a3-835e-d5c99cf4432c,Aleixandra Maria Martínez,aleixandra_maria_martnez@gmail.com,17,1st year,S,Universitat Ramon Llull (URL),None,"{'Android Development': 1, 'SQL': 3, 'IoT': 3}",Beginner,1,"['Social Good', 'Web', 'Communication', 'Music/Art', 'Quantum']",Don't know,"['Restb.ai Challenge', 'Mango Challenge', 'AED Challenge']","['English', 'Catalan', 'Spanish']",[],4,"{'Saturday morning': True, 'Saturday afternoon': True, 'Saturday night': True, 'Sunday morning': True, 'Sunday afternoon': True}",0,0,0,0,0
2ebd3551-db8e-4b14-90c6-e20290162463,Ariella Sanchez,ariella_sanchez@yahoo.com,21,3rd year,L,Universidad de Salamanca,Vegan,"{'Android Development': 6, 'Machine Learning': 7, 'Flutter': 3, 'JavaScript': 7, 'Flask': 3, 'Git': 4, 'Agile Methodology': 5, 'SQL': 5, 'Python': 6}",Intermediate,2,"['Robotic Process Automation', 'Social Good', 'DevOps', 'Fintech']",Don't know,"['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']","['English', 'Spanish']",[],4,"{'Saturday morning': True, 'Saturday afternoon': True, 'Saturday night': True, 'Sunday morning': True, 'Sunday afternoon': True}",0,0,0,0,0
2873574c-1713-40f9-b59f-007eb8d09191,Lily Rachel Martin,lily_rachel_martin@gmail.com,21,3rd year,S,Universitat de Lleida (UDL),None,"{'PostgreSQL': 2, 'Figma': 2, 'MongoDB': 6, 'PyTorch': 3}",Intermediate,2,"['Productivity', 'Web', 'Lifehacks']",Development,"['Mango Challenge', 'Restb.ai Challenge', 'AED Challenge']",['English'],[],4,"{'Saturday morning': True, 'Saturday afternoon': False, 'Saturday night': True, 'Sunday morning': True, 'Sunday afternoon': True}",0,0,0,0,0
c92e7134-0f4e-4d05-8382-974e293cb902,Aura Victòria Estévez,aura_victria_estvez@yahoo.com,20,3rd year,M,Universitat Pompeu Fabra (UPF),None,"{'IoT': 7, 'Go': 7, 'SQL': 6, 'React': 4, 'Figma': 3, 'Agile Methodology': 7, 'Flask': 2}",Intermediate,5,"['Quantum', 'Lifehacks', 'E-commerce/Retail', 'DevOps', 'Robotic Process Automation', 'Machine Learning/AI', 'Education']",Visualization,"['AED Challenge', 'Restb.ai Challenge', 'Mango Challenge']","['English', 'Catalan', 'Spanish', 'French']",[],4,"{'Saturday morning': True, 'Saturday afternoon': True, 'Saturday night': True, 'Sunday morning': True, 'Sunday afternoon': False}",0,0,0,0,0
dd3c33d5-ab83-4a63-b424-a71530e54f47,Camila Francoisi Langley,camila_francoisi_langley@gmail.com,18,2nd year,M,Universidad Complutense de Madrid,None,"{'PostgreSQL': 6, 'Blockchain': 4, 'React': 2, 'Natural Language Processing': 5, 'AWS/Azure/GCP': 4, 'Agile Methodology': 3, 'Git': 5}",Intermediate,4,"['Communication', 'Databases', 'DevOps', 'Web']",Design,"['AED Challenge', 'Mango Challenge', 'Restb.ai Challenge']","['English', 'Spanish', 'French', 'Italian']",[],4,"{'Saturday morning': True, 'Saturday afternoon': True, 'Saturday night': True, 'Sunday morning': True, 'Sunday afternoon': True}",0,0,0,0,0
ebac71e6-afeb-461e-8e6d-b93397def08f,Elísabet Feliu Pujol,elsabet_feliu_pujol@outlook.com,20,3rd year,L,Universitat Pompeu Fabra (UPF),None,"{'Go': 3, 'TypeScript': 7, 'PostgreSQL': 4, 'JavaScript': 6, 'SQL': 3, 'Blockchain': 4, 'Computer Vision': 4}",Intermediate,4,"['DevOps', 'Social Good', 'Communication', 'Web', 'E-commerce/Retail', 'Blockchain', 'Fintech', 'Quantum', 'Health']",Development,"['Mango Challenge', 'Restb.ai Challenge', 'AED Challenge']",['Catalan'],[],4,"{'Saturday morning': True, 'Saturday afternoon': True, 'Saturday night': True, 'Sunday morning': True, 'Sunday afternoon': True}",0,0,0,0,0
28f86447-f46a-45fa-8e43-235ae8d7e0f9,Alessia Romero,alessia_romero@gmail.com,21,3rd year,XL,Universidad de Valencia,None,"{'UI/UX Design': 4, 'C++': 6, 'PyTorch': 5, 'Flutter': 2, 'Blockchain': 2, 'Android Development': 7}",Intermediate,5,"['Productivity', 'E-commerce/Retail', 'Quantum', 'Fintech', 'Blockchain']",Visualization,"['Mango Challenge', 'Restb.ai Challenge', 'AED Challenge']","['English', 'Spanish']",[],4,"{'Saturday morning': False, 'Saturday afternoon': True, 'Saturday night': False, 'Sunday morning': True, 'Sunday afternoon': True}",0,0,0,0,0
b6db94ee-ef5c-4bf7-8644-5a8d80dd2545,Ana Sofia Thompson,ana_sofia_thompson@gmail.com,20,3rd year,M,Universidad de Salamanca,None,"{'Go': 5, 'Flutter': 2, 'Data Analysis': 4, 'Blockchain': 3, 'TensorFlow': 4}",Intermediate,2,"['Voice skills', 'Lifehacks', 'Education', 'Blockchain', 'Communication', 'Robotic Process Automation', 'Mobile', 'Design']",Don't know,"['AED Challenge', 'Mango Challenge', 'Restb.ai Challenge']","['English', 'Spanish']",[],4,"{'Saturday morning': True, 'Saturday afternoon': True, 'Saturday night': True, 'Sunday morning': True, 'Sunday afternoon': True}",0,0,0,0,0
96ea4a40-a718-4edf-b279-1b13789c7e01,Audrey Dupont-Gauthier,audrey_dupont-gauthier@outlook.com,17,1st year,L,École Polytechnique,None,"{'Data Analysis': 3, 'Java': 2, 'Python': 4}",Beginner,1,"['Communication', 'Design', 'Gaming', 'Health']",Don't know,"['AED Challenge', 'Mango Challenge', 'Restb.ai Challenge']",['French'],[],4,"{'Saturday morning': True, 'Saturday afternoon': False, 'Saturday night': True, 'Sunday morning': True, 'Sunday afternoon': True}",0,0,0,0,0
b9bc12e5-bd99-49bd-b369-cbc9dccc9cb4,Alejandra Joy Thompson,alejandra_joy_thompson@gmail.com,18,2nd year,M,Universidad Complutense de Madrid,None,"{'Docker': 2, 'HTML/CSS': 6, 'React Native': 2, 'TensorFlow': 4, 'Java': 7, 'Flutter': 4, 'Figma': 7, 'TypeScript': 7}",Intermediate,2,"['Music/Art', 'Blockchain', 'Enterprise', 'DevOps', 'Quantum', 'Productivity', 'Health']",Design,"['Restb.ai Challenge', 'AED Challenge', 'Mango Challenge']","['English', 'Spanish']",[],4,"{'Saturday morning': True, 'Saturday afternoon': True, 'Saturday night': True, 'Sunday morning': True, 'Sunday afternoon': True}",0,0,0,0,0
263a9a1e-7018-4e58-93f9-7228054b4747,Aleixia Nicole Fernández,aleixia_nicole_fernndez@yahoo.com,20,2nd year,M,Universitat Autònoma de Barcelona (UAB),None,"{'MongoDB': 7, 'AWS/Azure/GCP': 7, 'Git': 5, 'Data Analysis': 4, 'C++': 6, 'SQL': 2, 'iOS Development': 5}",Intermediate,2,"['Social Good', 'Quantum', 'Lifehacks', 'Communication']",Design,"['Restb.ai Challenge', 'Mango Challenge', 'AED Challenge']","['English', 'Catalan']",[],4,"{'Saturday morning': True, 'Saturday afternoon': True, 'Saturday night': True, 'Sunday morning': False, 'Sunday afternoon': True}",0,0,0,0,0
c6cbe732-3013-41be-a0dd-ccfa51cd67cf,Sònia Elwes,snia_elwes@yahoo.com,19,2nd year,M,Universitat Internacional de Catalunya (UIC),Vegetarian,"{'Android Development': 5, 'TypeScript': 5, 'C++': 7, 'MongoDB': 2, 'Figma': 7, 'Java': 6, 'Python': 4, 'Go': 7, 'Flask': 7}",Intermediate,2,"['Machine Learning/AI', 'Fintech', 'Quantum', 'E-commerce/Retail', 'Education']",Visualization,"['AED Challenge', 'Mango Challenge', 'Restb.ai Challenge']","['English', 'Catalan']",[],4,"{'Saturday morning': True, 'Saturday afternoon': True, 'Saturday night': True, 'Sunday morning': True, 'Sunday afternoon': True}",0,0,0,0,0
57642f60-abff-4931-88e4-ff75914f83f2,Alexandre DeSouza,alexandre_desouza@gmail.com,19,2nd year,M,Universitat Politècnica de Catalunya (UPC),None,"{'Flutter': 1, 'Rust': 2, 'iOS Development': 3}",Beginner,0,"['Blockchain', 'Social Good', 'Voice skills', 'Education', 'Productivity', 'Enterprise', 'Communication']",Development,"['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']",[],[],3,"{'Saturday morning': True, 'Saturday afternoon': True, 'Saturday night': True, 'Sunday morning': True, 'Sunday afternoon': True}",0,0,0,0,0
291959b1-bb92-4a95-941b-1fbc6eda29f8,Leandra Wagner,leandra_wagner@gmail.com,21,3rd year,S,TU Berlin,None,"{'Rust': 5, 'React Native': 4, 'Data Analysis': 5, 'Android Development': 3, 'Python': 2, 'HTML/CSS': 4}",Intermediate,5,"['AR/VR', 'Productivity', 'Robotic Process Automation', 'Machine Learning/AI']",Design,"['Mango Challenge', 'Restb.ai Challenge', 'AED Challenge']","['English', 'German']",[],4,"{'Saturday morning': True, 'Saturday afternoon': True, 'Saturday night': True, 'Sunday morning': True, 'Sunday afternoon': True}",0,0,0,0,0
f0fbf24e-edd3-4211-a25f-e23af2f3cc25,Evelyn Fiorella,evelyn_fiorella@gmail.com,18,2nd year,XL,University of Bologna,Vegetarian,"{'Docker': 3, 'Flutter': 6, 'Blockchain': 6, 'Figma': 6}",Intermediate,3,"['Fintech', 'AR/VR', 'Communication', 'Voice skills', 'E-commerce/Retail', 'Lifehacks', 'Productivity', 'DevOps', 'Education']",Design,"['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']","['English', 'Italian']",[],4,"{'Saturday morning': True, 'Saturday afternoon': True, 'Saturday night': True, 'Sunday morning': True, 'Sunday afternoon': True}",0,0,0,0,0
9d7c5855-e89a-41ec-910f-93133f3ded69,Lucas Avery Warner,lucas_avery_warner@gmail.com,19,1st year,S,Universitat Ramon Llull (URL),None,"{'Go': 1, 'Data Analysis': 4, 'Machine Learning': 2, 'Git': 2}",Beginner,2,"['Productivity', 'Education', 'AR/VR', 'Voice skills']",Don't know,"['Restb.ai Challenge', 'AED Challenge', 'Mango Challenge']",['English'],[],4,"{'Saturday morning': True, 'Saturday afternoon': True, 'Saturday night': True, 'Sunday morning': True, 'Sunday afternoon': True}",0,0,0,0,0
09d48185-f784-49bc-a8f8-406c1ca4db35,Beatriz Emerson,beatriz_emerson@gmail.com,17,1st year,S,University of Porto,Vegetarian,"{'Go': 3, 'Figma': 3}",Beginner,1,"['Enterprise', 'Communication', 'Voice skills']",Don't know,"['Mango Challenge', 'Restb.ai Challenge', 'AED Challenge']","['English', 'Portuguese']",[],4,"{'Saturday morning': True, 'Saturday afternoon': True, 'Saturday night': True, 'Sunday morning': True, 'Sunday afternoon': True}",0,0,0,0,0
d6b83b60-d69d-45b3-bcf2-fcadb1ed95c4,Elena Vittoria Costa,elena_vittoria_costa@outlook.com,18,2nd year,M,Universitat Politècnica de Catalunya (UPC),Vegetarian,"{'Rust': 6, 'React Native': 5, 'Blockchain': 4, 'Agile Methodology': 6, 'JavaScript': 4, 'Data Visualization': 5}",Intermediate,1,"['Databases', 'Blockchain', 'AR/VR', 'Quantum', 'Fintech', 'Machine Learning/AI', 'Social Good', 'Cybersecurity']",Analysis,"['AED Challenge', 'Mango Challenge', 'Restb.ai Challenge']","['English', 'Catalan', 'Spanish', 'Italian']",[],4,"{'Saturday morning': True, 'Saturday afternoon': True, 'Saturday night': True, 'Sunday morning': True, 'Sunday afternoon': True}",0,0,0,0,0
70876556-1071-42f9-9be4-a8e7af68e148,Lena Maria Weber,lena_maria_weber@gmail.com,18,2nd year,L,University of Stuttgart,None,"{'Blockchain': 7, 'Figma': 4, 'AWS/Azure/GCP': 3, 'PyTorch': 4, 'JavaScript': 2}",Intermediate,5,"['Health', 'Design', 'Gaming', 'Web', 'Robotic Process Automation']",Development,"['Restb.ai Challenge', 'Mango Challenge', 'AED Challenge']","['English', 'German']",[],3,"{'Saturday morning': True, 'Saturday afternoon': True, 'Saturday night': True, 'Sunday morning': True, 'Sunday afternoon': True}",0,0,0,0,0
e64f487a-7062-44bd-822a-4fcf8011b7e0,Aurora Blanchet Ferrer,aurora_blanchet_ferrer@gmail.com,19,2nd year,M,Universitat Ramon Llull (URL),None,"{'Go': 4, 'IoT': 1, 'Rust': 1, 'TypeScript': 4}",Beginner,1,"['DevOps', 'Productivity', 'Communication']",Don't know,"['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']","['English', 'Catalan', 'Spanish', 'French']",[],4,"{'Saturday morning': True, 'Saturday afternoon': True, 'Saturday night': True, 'Sunday morning': True, 'Sunday afternoon': True}",0,0,0,0,0
781753b6-3549-48db-af2d-a812ebf37d9a,Alejandra Lane,alejandra_lane@gmail.com,22,4th year,L,Universidad de Valencia,None,"{'Data Visualization': 6, 'Flask': 7, 'TypeScript': 2, 'Blockchain': 6, 'Java': 7, 'React Native': 3, 'Figma': 4}",Intermediate,5,"['Mobile', 'Robotic Process Automation', 'Gaming', 'Enterprise', 'DevOps', 'Lifehacks']",Analysis,"['Restb.ai Challenge', 'Mango Challenge', 'AED Challenge']","['English', 'Spanish']",[],4,"{'Saturday morning': True, 'Saturday afternoon': True, 'Saturday night': True, 'Sunday morning': True, 'Sunday afternoon': True}",0,0,0,0,0
21bc4eb5-4c45-4c82-be44-14e972b64462,Ava Rose Winchester,ava_rose_winchester@outlook.com,19,2nd year,S,Universitat de Lleida (UDL),None,"{'PyTorch': 5, 'Docker': 3, 'SQL': 2, 'Machine Learning': 2, 'Android Development': 4, 'Computer Vision': 4}",Intermediate,1,"['Communication', 'Databases', 'Quantum', 'Gaming', 'Enterprise', 'Lifehacks', 'IoT']",Don't know,"['AED Challenge', 'Mango Challenge', 'Restb.ai Challenge']",['English'],[],4,"{'Saturday morning': False, 'Saturday afternoon': True, 'Saturday night': True, 'Sunday morning': False, 'Sunday afternoon': True}",0,0,0,0,0
3ea27ef7-93b8-427e-b13c-db6f5fba1f35,Maya Rose Wilson,maya_rose_wilson@gmail.com,20,3rd year,M,Universitat de Lleida (UDL),None,"{'Android Development': 6, 'AWS/Azure/GCP': 7, 'UI/UX Design': 4, 'PyTorch': 7, 'Figma': 6, 'Computer Vision': 5}",Intermediate,2,"['DevOps', 'Cybersecurity', 'Blockchain']",Development,"['Restb.ai Challenge', 'Mango Challenge', 'AED Challenge']",['English'],[],4,"{'Saturday morning': True, 'Saturday afternoon': True, 'Saturday night': True, 'Sunday morning': True, 'Sunday afternoon': True}",0,0,0,0,0
82ff1c49-544f-4412-8f91-23a7f3096bd5,Luz María Delgado,luz_mara_delgado@gmail.com,20,2nd year,S,Universidad Complutense de Madrid,Vegetarian,"{'Data Analysis': 5, 'TypeScript': 4, 'IoT': 4, 'HTML/CSS': 7, 'Android Development': 6, 'PyTorch': 4, 'Java': 3}",Intermediate,2,"['Blockchain', 'Productivity', 'IoT', 'Communication', 'Gaming', 'Web', 'Fintech']",Development,"['Restb.ai Challenge', 'AED Challenge', 'Mango Challenge']",['Spanish'],[],4,"{'Saturday morning': True, 'Saturday afternoon': True, 'Saturday night': True, 'Sunday morning': True, 'Sunday afternoon': True}",0,0,0,0,0
ef913071-eb7f-4718-ab10-3e4d7ba5fafb,Sofía Wellesley,sofa_wellesley@gmail.com,21,3rd year,M,Universidad de Salamanca,None,"{'Flask': 7, 'Figma': 4, 'IoT': 9, 'Blockchain': 3, 'Agile Methodology': 8, 'Git': 7, 'Data Analysis': 6, 'PostgreSQL': 6, 'Rust': 8, 'Data Visualization': 3, 'TypeScript': 7, 'iOS Development': 9, 'Computer Vision': 3}",Advanced,6,"['Music/Art', 'Mobile', 'Robotic Process Automation', 'Gaming', 'Blockchain', 'Health']",Don't care,"['AED Challenge', 'Restb.ai Challenge', 'Mango Challenge']","['English', 'Spanish']",[],4,"{'Saturday morning': True, 'Saturday afternoon': True, 'Saturday night': True, 'Sunday morning': False, 'Sunday afternoon': True}",0,0,0,0,0
12d33376-f9bc-4a17-9703-25bc40688d2b,Sakshi Jain,sakshi_jain@gmail.com,20,3rd year,S,Universitat de Lleida (UDL),Other,"{'IoT': 3, 'TypeScript': 2, 'Natural Language Processing': 7, 'Docker': 6, 'Blockchain': 6, 'MongoDB': 5, 'TensorFlow': 7}",Intermediate,3,"['Databases', 'Health', 'Quantum', 'Social Good']",Visualization,"['AED Challenge', 'Restb.ai Challenge', 'Mango Challenge']",[],[],4,"{'Saturday morning': True, 'Saturday afternoon': True, 'Saturday night': True, 'Sunday morning': True, 'Sunday afternoon': True}",0,0,0,0,0
c13202bd-0241-4790-84d1-95416ddacb7d,Sophie Löwenbauer,sophie_lwenbauer@gmail.com,18,2nd year,M,CentraleSupélec,None,"{'Docker': 7, 'PyTorch': 7, 'TypeScript': 3, 'Flask': 3, 'SQL': 2, 'JavaScript': 7}",Intermediate,2,"['Education', 'E-commerce/Retail', 'Enterprise', 'AR/VR', 'Music/Art', 'Health']",Development,"['Restb.ai Challenge', 'AED Challenge', 'Mango Challenge']","['English', 'French', 'German', 'Italian']",[],4,"{'Saturday morning': True, 'Saturday afternoon': True, 'Saturday night': True, 'Sunday morning': True, 'Sunday afternoon': True}",0,0,0,0,0
f5933110-3c85-4b67-819e-74b39d5df06f,Aurora Vittoria Ellis,aurora_vittoria_ellis@gmail.com,18,2nd year,M,Universidad de Valencia,None,"{'SQL': 4, 'Blockchain': 6, 'IoT': 6, 'Data Visualization': 3, 'Data Analysis': 5, 'iOS Development': 4, 'Android Development': 4}",Intermediate,5,"['AR/VR', 'DevOps', 'Cybersecurity', 'Machine Learning/AI', 'Blockchain', 'Voice skills', 'Design', 'Health', 'IoT']",Don't know,"['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']","['English', 'Spanish', 'Italian']",[],4,"{'Saturday morning': True, 'Saturday afternoon': True, 'Saturday night': True, 'Sunday morning': True, 'Sunday afternoon': True}",0,0,0,0,0
7f04bd4e-e533-4775-abed-178d62cf000a,Marion Llobell,marion_llobell@gmail.com,19,2nd year,M,Universitat Pompeu Fabra (UPF),None,"{'PostgreSQL': 6, 'Agile Methodology': 7, 'Natural Language Processing': 3, 'Blockchain': 5, 'AWS/Azure/GCP': 7}",Intermediate,5,"['IoT', 'Web', 'Databases', 'Blockchain', 'Music/Art', 'DevOps', 'AR/VR', 'Productivity', 'Robotic Process Automation']",Design,"['AED Challenge', 'Restb.ai Challenge', 'Mango Challenge']","['Catalan', 'French']",[],4,"{'Saturday morning': True, 'Saturday afternoon': True, 'Saturday night': False, 'Sunday morning': True, 'Sunday afternoon': True}",0,0,0,0,0
7aa52037-26e1-49d7-939f-ee415d2c6e6a,Amita Patel,amita_patel@gmail.com,20,3rd year,M,Universitat Ramon Llull (URL),None,"{'Blockchain': 3, 'UI/UX Design': 7, 'Figma': 9, 'Computer Vision': 5, 'SQL': 8, 'iOS Development': 7, 'IoT': 5, 'Flask': 3, 'TensorFlow': 8}",Advanced,6,"['Web', 'Health', 'DevOps', 'E-commerce/Retail', 'Lifehacks', 'Social Good', 'IoT', 'Quantum']",Analysis,"['AED Challenge', 'Restb.ai Challenge', 'Mango Challenge']",[],[],4,"{'Saturday morning': True, 'Saturday afternoon': True, 'Saturday night': True, 'Sunday morning': True, 'Sunday afternoon': True}",0,0,0,0,0
